Price,BuildY,TradeY,TradeQ,Tenure,Size,Distance,D,District,Area,Group,ResY,ResD
40,1973,2021,1,48,45,2,0,CBD,CBD,45_CBD_2_48,-5.494200649991399e-9,-5.065259323089322e-11
38,1975,2021,1,46,50,4,0,CBD,CBD,50_CBD_4_46,-3.802767878369195e-9,-3.4612090971108955e-11
20,2003,2021,1,18,25,1,0,CBD,CBD,25_CBD_1_18,-4.666666672930106,-1.7467138846427588e-11
62,2013,2021,1,8,70,11,0,CBD,CBD,70_CBD_11_8,-5.0848285582105746e-9,-5.022382509878298e-11
57,1986,2021,1,35,65,6,0,CBD,CBD,65_CBD_6_35,-2.6321771429138607e-9,-2.5130564296205193e-11
60,2013,2021,1,8,75,11,0,CBD,CBD,75_CBD_11_8,-8.500000002975781,-2.506550522696216e-11
140,2015,2021,1,6,75,5,0,CBD,CBD,75_CBD_5_6,15.14285713785577,-0.14285714290540774
68,2013,2021,1,8,60,12,0,CBD,CBD,60_CBD_12_8,-2.63247557086288e-9,-2.5382584922795104e-11
76,2013,2021,1,8,65,12,0,CBD,CBD,65_CBD_12_8,3.499999995899799,-0.5000000000359872
70,2008,2021,1,13,55,11,0,CBD,CBD,55_CBD_11_13,-4.5402543946693186e-9,-4.1548320339757083e-11
110,2013,2021,1,8,70,9,0,CBD,CBD,70_CBD_9_8,5.249999995510265,-0.7500000000424936
40,1979,2021,1,42,50,3,0,CBD,CBD,50_CBD_3_42,-1.218879219777591e-9,-1.4344969656576723e-11
25,1971,2021,1,50,40,1,0,CBD,CBD,40_CBD_1_50,-8.180265353985305e-10,-9.445111359696057e-12
64,1980,2021,1,41,80,1,0,CBD,CBD,80_CBD_1_41,-4.115861429454526e-9,-3.68833852348871e-11
18,1983,2021,1,38,25,10,0,CBD,CBD,25_CBD_10_38,-5.987246254335332e-10,-8.324230194034499e-12
62,1999,2021,1,22,60,8,0,CBD,CBD,60_CBD_8_22,4.499999994181287,-5.129652258517581e-11
36,1999,2021,1,22,35,9,0,CBD,CBD,35_CBD_9_22,-5.793481250293553e-10,-6.994849144348336e-12
24,1971,2021,1,50,45,2,0,CBD,CBD,45_CBD_2_50,-5.456779916812593e-9,-5.0106585547382565e-11
71,1997,2021,1,24,75,6,0,CBD,CBD,75_CBD_6_24,-2.3386093062072177e-9,-2.2357227180691552e-11
91,2014,2021,1,7,65,10,0,CBD,CBD,65_CBD_10_7,13.33333332869097,-4.445777079808977e-11
130,2015,2021,1,6,70,7,0,CBD,CBD,70_CBD_7_6,9.999999994923058,-5.00119945456845e-11
150,2011,2021,1,10,75,8,0,CBD,CBD,75_CBD_8_10,-3.3864466786326375e-9,-3.1236346842433704e-11
38,2010,2021,1,11,35,7,0,CBD,CBD,35_CBD_7_11,-1.6182326589841978e-9,-1.627031842588167e-11
150,2016,2021,1,5,75,1,0,CBD,CBD,75_CBD_1_5,-2.174374458263628e-9,-2.1398882665835117e-11
72,2016,2021,1,5,40,1,0,CBD,CBD,40_CBD_1_5,-3.0218814117688453e-9,-2.5856206065100196e-11
75,1998,2021,1,23,60,2,0,CBD,CBD,60_CBD_2_23,-2.5000000043169592,-0.5000000000403233
67,1972,2021,1,49,65,5,0,CBD,CBD,65_CBD_5_49,-1.8204531215815223e-9,-1.8037793481084918e-11
73,2015,2021,1,6,65,12,0,CBD,CBD,65_CBD_12_6,-4.5097152678863495e-9,-4.270939157891007e-11
74,2000,2021,1,21,70,10,0,CBD,CBD,70_CBD_10_21,-4.008370524388738e-9,-3.615552301994285e-11
64,2000,2021,1,21,60,10,0,CBD,CBD,60_CBD_10_21,-1.6896279930733726e-9,-1.6965984173111792e-11
28,2000,2021,1,21,35,3,0,CBD,CBD,35_CBD_3_21,-4.564899569459158e-9,-4.246336615665314e-11
69,2013,2021,1,8,60,6,0,CBD,CBD,60_CBD_6_8,-18.750000003024837,-0.25000000002604095
50,2006,2021,1,15,60,3,0,CBD,CBD,60_CBD_3_15,-12.000000004553677,-0.5000000000415263
24,1992,2021,1,29,30,5,0,CBD,CBD,30_CBD_5_29,-3.3165150625791284e-9,-3.058397979316396e-11
19,1976,2021,1,45,25,7,0,CBD,CBD,25_CBD_7_45,-4.405141140750857e-9,-4.0625947050898503e-11
38,2005,2021,1,16,30,4,0,CBD,CBD,30_CBD_4_16,2.9999999998922036,-0.5000000000020595
35,2011,2021,1,10,35,4,0,CBD,CBD,35_CBD_4_10,-5.500000000098325,-0.49999999999615397
69,2002,2021,1,19,70,5,0,CBD,CBD,70_CBD_5_19,-1.0000000039766235,-0.33333333336809634
31,2000,2021,1,21,30,5,0,CBD,CBD,30_CBD_5_21,2.0765611452588928e-10,8.779643678735738e-12
42,1978,2021,1,43,65,4,0,CBD,CBD,65_CBD_4_43,-13.000000004936496,-0.500000000046688
60,2003,2021,1,18,55,3,0,CBD,CBD,55_CBD_3_18,-2.5094664124480914e-9,-2.4416468846766293e-11
25,1973,2021,1,48,30,5,0,CBD,CBD,30_CBD_5_48,-5.517865275805889e-9,-5.030420524576584e-11
35,1983,2021,1,38,40,4,0,CBD,CBD,40_CBD_4_38,-6.170438382469001e-9,-4.1028958008837435e-11
67,1978,2021,1,43,70,4,0,CBD,CBD,70_CBD_4_43,-5.8386149248690344e-9,-5.1602278006157576e-11
55,2003,2021,1,18,45,3,0,CBD,CBD,45_CBD_3_18,-5.500000003383008,-0.5000000000292102
80,2016,2021,1,5,55,10,0,CBD,CBD,55_CBD_10_5,-6.072681912883127e-9,-4.920575058520171e-11
25,1997,2021,1,24,25,2,0,CBD,CBD,25_CBD_2_24,-5.85394133167938e-9,-5.178213413614685e-11
85,2003,2021,1,18,60,6,0,CBD,CBD,60_CBD_6_18,16.999999994525183,-5.03384001149243e-11
75,2016,2021,1,5,55,10,0,CBD,CBD,55_CBD_10_5,-5.000000006072682,-4.920575058520171e-11
62,2004,2021,1,17,55,8,0,CBD,CBD,55_CBD_8_17,-0.4999999998855458,-0.49999999998744826
85,2016,2021,1,5,55,10,0,CBD,CBD,55_CBD_10_5,4.999999993927318,-4.920575058520171e-11
86,1998,2021,1,23,70,8,0,CBD,CBD,70_CBD_8_23,-4.504485673351155e-9,-4.034950151776684e-11
140,2000,2021,1,21,85,6,0,CBD,CBD,85_CBD_6_21,-3.720629138115328e-9,-3.270961279611129e-11
110,2000,2021,1,21,75,5,0,CBD,CBD,75_CBD_5_21,-1.4004086779095815e-9,-1.6254553258931992e-11
44,2001,2021,1,20,45,8,0,CBD,CBD,45_CBD_8_20,-1.0692531304812292e-9,-1.3161916001536156e-11
46,2002,2021,1,19,40,7,0,CBD,CBD,40_CBD_7_19,-7.500000003416886,-0.5000000000303335
59,2009,2021,1,12,45,9,0,CBD,CBD,45_CBD_9_12,-2.723155034800584e-10,-4.6067594183796245e-12
17,1984,2021,1,37,35,1,0,CBD,CBD,35_CBD_1_37,-6.368452432070626e-10,-7.579714633720869e-12
45,1984,2021,1,37,50,6,0,CBD,CBD,50_CBD_6_37,-1.283524397877045e-10,2.701172618913006e-12
23,1974,2021,1,47,25,5,0,CBD,CBD,25_CBD_5_47,-3.5004674714400608e-9,-3.1339597583723844e-11
120,2000,2021,1,21,75,7,0,CBD,CBD,75_CBD_7_21,-3.112475610578258e-9,-2.6406432596104423e-11
97,2003,2021,1,18,50,8,0,CBD,CBD,50_CBD_8_18,-3.6601193187379977e-9,-3.258349146051387e-11
150,2001,2021,1,20,85,4,0,CBD,CBD,85_CBD_4_20,-3.551463123585563e-9,-3.165490092271739e-11
24,1980,2021,1,41,30,4,0,CBD,CBD,30_CBD_4_41,3.6666666658465417,-9.5732310967378e-12
66,1974,2021,1,47,85,4,0,CBD,CBD,85_CBD_4_47,-3.953573468606919e-9,-3.5968783507200897e-11
60,2014,2021,1,7,45,1,0,CBD,CBD,45_CBD_1_7,-2.7466313667900977e-9,-2.49895659720778e-11
38,1971,2021,1,50,40,4,0,CBD,CBD,40_CBD_4_50,-1.3597016845778853e-9,3.195199660410708e-11
50,2004,2021,1,17,40,4,0,CBD,CBD,40_CBD_4_17,8.49999999738948,-2.5193180874794052e-11
93,2002,2021,1,19,65,8,0,CBD,CBD,65_CBD_8_19,-2.530612164264312e-9,-2.4519941632661357e-11
54,2004,2021,1,17,70,6,0,CBD,CBD,70_CBD_6_17,-23.000000002737806,-2.4949819987796218e-11
37,1999,2021,1,22,40,5,0,CBD,CBD,40_CBD_5_22,-6.500000004238196,-0.5000000000383733
93,2005,2021,1,16,90,8,0,CBD,CBD,90_CBD_8_16,-8.00000000331589,-0.33333333336317583
56,2013,2021,1,8,55,7,0,CBD,CBD,55_CBD_7_8,-12.750000003349726,-0.5000000000287346
47,1978,2021,1,43,55,1,0,CBD,CBD,55_CBD_1_43,3.9999999983941734,-1.7067236512957606e-11
80,1996,2021,1,25,85,6,0,CBD,CBD,85_CBD_6_25,-3.5112464047415415e-9,-3.20781179397045e-11
39,1978,2021,1,43,55,1,0,CBD,CBD,55_CBD_1_43,-4.000000001605827,-1.7067236512957606e-11
75,2006,2021,1,15,65,6,0,CBD,CBD,65_CBD_6_15,-1.0101643965754192e-9,-1.297983942549763e-11
70,1983,2023,1,40,60,7,1,CBD,CBD,60_CBD_7_40,-7.853486749809235e-10,-9.311440507531188e-12
130,2015,2023,1,8,70,9,1,CBD,CBD,70_CBD_9_8,25.249999995510265,0.24999999995750644
170,1999,2023,1,24,80,8,1,CBD,CBD,80_CBD_8_24,-4.098296813026536e-9,-3.766276179817396e-11
48,1981,2023,1,42,35,5,1,CBD,CBD,35_CBD_5_42,-2.7925253220928425e-9,-2.5083490839961087e-11
27,1985,2023,1,38,30,4,1,CBD,CBD,30_CBD_4_38,-1.6988330742151447e-9,-1.7241985617033606e-11
78,1998,2023,1,25,55,4,1,CBD,CBD,55_CBD_4_25,-3.635094003584527e-9,-3.162536899026236e-11
20,1981,2023,1,42,25,6,1,CBD,CBD,25_CBD_6_42,1.0000000000178524,1.3083312211392695e-11
35,1975,2023,1,48,50,4,1,CBD,CBD,50_CBD_4_48,-5.892417220820789e-9,-5.162892335874858e-11
53,2018,2023,1,5,45,10,1,CBD,CBD,45_CBD_10_5,-3.7187675161476363e-9,-3.295919093204702e-11
35,2004,2023,1,19,35,4,1,CBD,CBD,35_CBD_4_19,-4.137859832553659e-9,-3.6513236878477073e-11
15,1975,2023,1,48,30,1,1,CBD,CBD,30_CBD_1_48,-4.9793129619502e-9,-4.7863712993034824e-11
38,2004,2023,1,19,40,4,1,CBD,CBD,40_CBD_4_19,-5.5000000000948575,3.4841018958786663e-12
81,2018,2023,1,5,60,9,1,CBD,CBD,60_CBD_9_5,-1.459397935832385e-9,-1.6644241540575422e-11
33,1974,2023,1,49,55,4,1,CBD,CBD,55_CBD_4_49,-4.831122168980073e-10,-6.140421504596816e-12
94,2018,2023,1,5,70,9,1,CBD,CBD,70_CBD_9_5,-5.091067123430548e-9,-4.90920637474801e-11
31,1978,2023,1,45,40,5,1,CBD,CBD,40_CBD_5_45,-4.333333339337912,-4.988431889785261e-11
23,1978,2023,1,45,50,4,1,CBD,CBD,50_CBD_4_45,-3.755886268663744e-9,-3.2487568191186256e-11
16,1976,2023,1,47,30,4,1,CBD,CBD,30_CBD_4_47,-6.155531195872754e-9,-4.273670306531585e-11
48,1982,2023,1,41,50,3,1,CBD,CBD,50_CBD_3_41,-3.500000004311744,-4.0099923381831104e-11
73,2013,2023,1,10,60,12,1,CBD,CBD,60_CBD_12_10,-1.2268515092728194e-9,-1.4621637234313312e-11
38,1984,2023,1,39,45,9,1,CBD,CBD,45_CBD_9_39,-6.585452183571761e-10,-8.732348177886706e-12
140,2014,2023,1,9,85,14,1,CBD,CBD,85_CBD_14_9,-3.614189836298465e-9,-3.2023717011497865e-11
130,2014,2023,1,9,80,14,1,CBD,CBD,80_CBD_14_9,-3.79748144041514e-9,-3.45619088903959e-11
85,1977,2023,1,46,75,5,1,CBD,CBD,75_CBD_5_46,-2.3139818949857727e-9,-2.220845729539178e-11
88,2004,2023,1,19,60,7,1,CBD,CBD,60_CBD_7_19,-1.4773888779018307e-9,-1.6816992243207096e-11
120,2013,2023,1,10,85,4,1,CBD,CBD,85_CBD_4_10,-3.6141187820248888e-9,-3.228417533307493e-11
31,2004,2023,1,19,25,7,1,CBD,CBD,25_CBD_7_19,3.999999996426723,0.4999999999682059
120,2000,2023,1,23,65,4,1,CBD,CBD,65_CBD_4_23,-1.0941931805064087e-9,-1.3513634655737405e-11
40,1979,2023,1,44,45,3,1,CBD,CBD,45_CBD_3_44,-1.2397549653542228e-10,2.6487700921506985e-12
25,1999,2023,1,24,25,8,1,CBD,CBD,25_CBD_8_24,-6.357254278555047e-9,-3.2981395392539525e-11
35,1973,2023,1,50,40,6,1,CBD,CBD,40_CBD_6_50,3.9999999955131003,0.4999999999598761
95,1980,2023,1,43,75,6,1,CBD,CBD,75_CBD_6_43,-1.9932997474825243e-9,-1.9689139207912376e-11
190,2003,2023,1,20,90,8,1,CBD,CBD,90_CBD_8_20,-3.613649823819287e-9,-3.202660359136189e-11
140,2013,2023,1,10,70,4,1,CBD,CBD,70_CBD_4_10,-2.3402719762088964e-9,-2.261923981450309e-11
43,2010,2023,1,13,35,7,1,CBD,CBD,35_CBD_7_13,-6.337572244774492e-9,-2.723377079405509e-11
57,1978,2023,1,45,60,6,1,CBD,CBD,60_CBD_6_45,-2.1852173404113273e-9,-2.0998092153945436e-11
44,1982,2023,1,41,45,4,1,CBD,CBD,45_CBD_4_41,-2.5549269366820226e-9,-2.454259018236371e-11
58,1986,2023,1,37,45,3,1,CBD,CBD,45_CBD_3_37,-1.2343690514171612e-9,-1.4266587911038187e-11
78,2003,2023,1,20,60,5,1,CBD,CBD,60_CBD_5_20,-6.079943659642595e-9,-5.165112781924108e-11
49,1985,2023,1,38,45,5,1,CBD,CBD,45_CBD_5_38,-0.5000000040968828,-3.668865211636785e-11
93,2018,2023,1,5,60,5,1,CBD,CBD,60_CBD_5_5,-2.6666666699448456,-2.8472335600326915e-11
52,2015,2023,1,8,35,4,1,CBD,CBD,35_CBD_4_8,-6.361659643516759e-9,-3.454392327739697e-11
94,2018,2023,1,5,60,5,1,CBD,CBD,60_CBD_5_5,-1.6666666699448456,-2.8472335600326915e-11
50,1980,2023,1,43,45,3,1,CBD,CBD,45_CBD_3_43,10.999999993761222,0.49999999995957767
50,1999,2023,1,24,40,4,1,CBD,CBD,40_CBD_4_24,0.49999999888580504,0.49999999998589373
57,2016,2023,1,7,60,8,1,CBD,CBD,60_CBD_8_7,-6.00000000143735,0.33333333331734005
80,1998,2023,1,25,75,3,1,CBD,CBD,75_CBD_3_25,-2.65676192157116e-9,-2.5677016068925695e-11
62,2016,2023,1,7,60,8,1,CBD,CBD,60_CBD_8_7,-1.0000000014373498,0.33333333331734005
23,1980,2023,1,43,30,5,1,CBD,CBD,30_CBD_5_43,-6.2663474409418995e-9,-4.316302870677191e-11
17,1976,2023,1,47,25,8,1,CBD,CBD,25_CBD_8_47,-6.379828221270145e-9,-2.2305268743139095e-11
88,2014,2023,1,9,55,7,1,CBD,CBD,55_CBD_7_9,-5.343309794625384e-9,-4.9899639975592436e-11
70,2000,2023,1,23,60,5,1,CBD,CBD,60_CBD_5_23,-3.8006646718713455e-9,-3.35018679464838e-11
49,2005,2023,1,18,40,6,1,CBD,CBD,40_CBD_6_18,-8.191420874936739e-10,2.460343040411317e-11
18,1976,2023,1,47,25,7,1,CBD,CBD,25_CBD_7_47,-4.415984022898556e-9,-4.125877417493484e-11
25,2005,2023,1,18,25,3,1,CBD,CBD,25_CBD_3_18,1.3333333270633219,0.33333333331240445
69,2014,2023,1,9,45,7,1,CBD,CBD,45_CBD_7_9,-15.50000000471897,-4.453237778534458e-11
85,2000,2023,1,23,65,5,1,CBD,CBD,65_CBD_5_23,6.666666661024237,0.3333333332819648
48,1980,2023,1,43,70,5,1,CBD,CBD,70_CBD_5_43,-1.1798420018749312e-9,-1.3020695632803836e-11
50,1978,2023,1,45,50,5,1,CBD,CBD,50_CBD_5_45,-9.351452945338679e-11,3.909761403519951e-12
50,1985,2023,1,38,45,5,1,CBD,CBD,45_CBD_5_38,0.49999999590311717,-3.668865211636785e-11
83,1999,2023,1,24,65,10,1,CBD,CBD,65_CBD_10_24,12.999999994688295,0.49999999994953725
35,1973,2023,1,50,45,5,1,CBD,CBD,45_CBD_5_50,-2.151367084479716e-9,-2.09170458731478e-11
41,1981,2023,1,42,45,2,1,CBD,CBD,45_CBD_2_42,-1.135163074650336e-9,-1.3142376076302753e-11
150,1983,2023,1,40,75,5,1,CBD,CBD,75_CBD_5_40,-2.5817143978201784e-9,-2.5120794333588492e-11
37,1982,2023,1,41,30,2,1,CBD,CBD,30_CBD_2_41,-7.751381758680509e-10,2.3532953363769593e-11
76,2002,2023,1,21,60,9,1,CBD,CBD,60_CBD_9_21,-2.7396680479796487e-9,-2.589661818319655e-11
99,2000,2023,1,23,50,6,1,CBD,CBD,50_CBD_6_23,-4.125496388951433e-9,-3.650479918348992e-11
110,2012,2023,1,11,70,6,1,CBD,CBD,70_CBD_6_11,9.333333328573644,0.33333333328798687
44,2009,2023,1,14,30,9,1,CBD,CBD,30_CBD_9_14,-6.018495923854061e-9,-5.0242032756386834e-11
18,2003,2023,1,20,25,2,1,CBD,CBD,25_CBD_2_20,-3.342094601066492e-9,-2.8238522631340857e-11
44,1996,2023,1,27,45,9,1,CBD,CBD,45_CBD_9_27,-6.449525358220853e-9,-2.8471891511117065e-11
38,1984,2023,1,39,45,7,1,CBD,CBD,45_CBD_7_39,-2.8569004939527076e-9,-2.564015666450814e-11
19,1973,2023,1,50,30,3,1,CBD,CBD,30_CBD_3_50,-3.988098740137502e-9,-3.479194710109823e-11
32,2016,2023,1,7,35,4,1,CBD,CBD,35_CBD_4_7,-0.5000000056390661,0.4999999999491289
87,2014,2023,1,9,40,3,1,CBD,CBD,40_CBD_3_9,-6.050896672604722e-9,-5.1022297498093394e-11
200,2003,2023,1,20,75,8,1,CBD,CBD,75_CBD_8_20,44.999999996701774,-2.8526292439323697e-11
24,1984,2023,1,39,30,5,1,CBD,CBD,30_CBD_5_39,1.333333330107486,0.6666666666389034
83,1999,2023,1,24,65,3,1,CBD,CBD,65_CBD_3_24,11.499999995997314,-3.557842909174269e-11
78,2004,2023,1,19,70,5,1,CBD,CBD,70_CBD_5_19,7.9999999960233765,0.6666666666319037
47,2006,2023,1,17,30,1,1,CBD,CBD,30_CBD_1_17,-6.3522378468405805e-9,-2.8051339029389055e-11
80,1979,2023,1,44,65,5,1,CBD,CBD,65_CBD_5_44,-2.7229845045440015e-9,-2.522093645040968e-11
140,2002,2023,1,21,75,9,1,CBD,CBD,75_CBD_9_21,14.999999998010708,-1.996336429499479e-11
23,1982,2023,1,41,45,2,1,CBD,CBD,45_CBD_2_41,-2.6301165689801564e-9,-2.524203068787756e-11
84,2001,2023,1,22,70,6,1,CBD,CBD,70_CBD_6_22,-4.6644856865896145e-9,-4.377076479045172e-11
81,2010,2023,1,13,60,6,1,CBD,CBD,60_CBD_6_13,-2.0000000022624675,-2.170574830984151e-11
54,1978,2023,1,45,55,1,1,CBD,CBD,55_CBD_1_45,-3.1769644692758447e-9,-2.6646240769423457e-11
62,2007,2023,1,16,45,8,1,CBD,CBD,45_CBD_8_16,-5.085368570689752e-9,-4.903699668545869e-11
64,2015,2021,1,6,70,4,0,中野区,West,70_中野区_4_6,-2.5631550215621246e-9,-2.5180968421523175e-11
38,1991,2021,1,30,80,2,0,中野区,West,80_中野区_2_30,-2.7833237936647492e-9,-2.489786155024376e-11
53,2007,2021,1,14,80,6,0,中野区,West,80_中野区_6_14,-2.8124702566856286e-9,-2.5232260725260858e-11
68,2015,2021,1,6,75,4,0,中野区,West,75_中野区_4_6,-1.000000003346571,-3.001021653403768e-11
70,2015,2021,1,6,75,4,0,中野区,West,75_中野区_4_6,0.999999996653429,-3.001021653403768e-11
29,2009,2021,1,12,40,7,0,中野区,West,40_中野区_7_12,-5.17417220180505e-10,-6.304068378426564e-12
40,2000,2021,1,21,60,4,0,中野区,West,60_中野区_4_21,-11.500000005684313,-0.5000000000514027
29,1999,2021,1,22,40,5,0,中野区,West,40_中野区_5_22,-6.57677645676813e-9,-2.5091928534948238e-11
27,2009,2021,1,12,45,10,0,中野区,West,45_中野区_10_12,-8.828742181776761e-10,-9.413136936586852e-12
63,1998,2021,1,23,90,9,0,中野区,West,90_中野区_9_23,-3.789850211433077e-9,-3.3661962106634746e-11
55,1998,2021,1,23,80,9,0,中野区,West,80_中野区_9_23,-3.6996894436924777e-9,-3.226663380928585e-11
26,2005,2021,1,16,25,3,0,中野区,West,25_中野区_3_16,-6.2506231301995285e-9,-4.551847787581664e-11
77,2013,2021,1,8,80,7,0,中野区,West,80_中野区_7_8,-3.3015510325640207e-9,-2.8634428161922187e-11
16,1971,2021,1,50,30,6,0,中野区,West,30_中野区_6_50,-2.0118164911764325e-9,-1.9663826122950923e-11
66,1993,2021,1,28,70,4,0,中野区,West,70_中野区_4_28,-4.5104968648956856e-9,-4.039324430493707e-11
40,1991,2021,1,30,50,8,0,中野区,West,50_中野区_8_30,-6.232809823814023e-9,-4.4941383947616487e-11
55,2010,2021,1,11,75,7,0,中野区,West,75_中野区_7_11,2.499999996704126,-2.8348878799988597e-11
50,2013,2021,1,8,70,6,0,中野区,West,70_中野区_6_8,-3.936690973205259e-9,-3.498823453185196e-11
50,2010,2021,1,11,75,7,0,中野区,West,75_中野区_7_11,-2.500000003295874,-2.8348878799988597e-11
66,2012,2021,1,9,50,2,0,中野区,West,50_中野区_2_9,-1.6606378494543605e-9,-1.7522205908448996e-11
34,1993,2021,1,28,55,3,0,中野区,West,55_中野区_3_28,-9.057501415554725e-10,-9.669820499880188e-12
63,2000,2021,1,21,90,6,0,中野区,West,90_中野区_6_21,-3.391583902612183e-9,-2.954236855146064e-11
73,2013,2021,1,8,65,4,0,中野区,West,65_中野区_4_8,-5.635513389279367e-9,-5.059885843650136e-11
62,2002,2021,1,19,65,5,0,中野区,West,65_中野区_5_19,-7.721965289420041e-10,-9.345191287479793e-12
42,1974,2021,1,47,55,7,0,中野区,West,55_中野区_7_47,-1.123623860621592e-9,-1.4385159730068153e-11
76,2015,2021,1,6,75,3,0,中野区,West,75_中野区_3_6,-4.067487680003978e-9,-3.595523878630047e-11
110,2015,2021,1,6,80,1,0,中野区,West,80_中野区_1_6,-3.7652085893569165e-9,-3.3514524488964526e-11
90,2015,2021,1,6,70,1,0,中野区,West,70_中野区_1_6,-2.1616131107293768e-9,-2.088307304859427e-11
46,1971,2021,1,50,70,1,0,中野区,West,70_中野区_1_50,-3.62969387879275e-9,-3.230593570435758e-11
34,2011,2021,1,10,40,3,0,中野区,West,40_中野区_3_10,-6.2395812960858166e-9,-4.162536981766607e-11
61,2016,2021,1,5,55,1,0,中野区,West,55_中野区_1_5,-2.62068766687662e-9,-2.5385249458054204e-11
9.8,1988,2021,1,33,25,9,0,中野区,West,25_中野区_9_33,-5.683357784391774e-9,-5.069722419648315e-11
42,2011,2021,1,10,50,12,0,中野区,West,50_中野区_12_10,-1.1456862125669431e-9,-1.3954171151908668e-11
40,2014,2021,1,7,45,8,0,中野区,West,45_中野区_8_7,-2.5644766310506384e-9,-2.453814929026521e-11
58,2000,2021,1,21,70,7,0,中野区,West,70_中野区_7_21,-3.5415155252849218e-9,-3.1654678878112463e-11
77,1997,2021,1,24,90,14,0,中野区,West,90_中野区_14_24,-3.6588971852324903e-9,-3.266165116144748e-11
65,2013,2021,1,8,60,11,0,中野区,West,60_中野区_11_8,-4.2944776623699e-9,-4.015876520213624e-11
46,1998,2021,1,23,80,13,0,中野区,West,80_中野区_13_23,-3.899494060988218e-9,-3.5543790133374387e-11
59,2003,2021,1,18,85,7,0,中野区,West,85_中野区_7_18,-3.3420519685023464e-9,-2.9994895456297854e-11
33,2000,2021,1,21,55,5,0,中野区,West,55_中野区_5_21,-2.00000000344707,-2.9850566463096584e-11
43,2001,2021,1,20,55,12,0,中野区,West,55_中野区_12_20,-3.221657607355155e-9,-2.743805183058612e-11
55,2001,2021,1,20,85,6,0,中野区,West,85_中野区_6_20,-3.36428485070428e-9,-2.999867021458158e-11
37,2000,2021,1,21,55,5,0,中野区,West,55_中野区_5_21,1.9999999965529298,-2.9850566463096584e-11
35,2004,2021,1,17,45,10,0,中野区,West,45_中野区_10_17,4.136069264859543e-11,-0.4999999999947884
20,1973,2021,1,48,35,5,0,中野区,West,35_中野区_5_48,-1.8331576256969129e-9,-1.8072210394848298e-11
72,2011,2021,1,10,75,8,0,中野区,West,75_中野区_8_10,2.9999999950688334,-4.755240645692993e-11
41,1994,2021,1,27,45,2,0,中野区,West,45_中野区_2_27,-5.900801625102758e-9,-5.2665427574538626e-11
50,2015,2021,1,6,50,3,0,中野区,West,50_中野区_3_6,-5.337433606200648e-9,-4.9792836520623496e-11
44,2015,2021,1,6,45,3,0,中野区,West,45_中野区_3_6,-4.573266210172733e-9,-4.1070480349958416e-11
18,1994,2021,1,27,30,6,0,中野区,West,30_中野区_6_27,-6.91409951514288e-9,-1.1493250795524546e-11
20,1973,2021,1,48,45,4,0,中野区,West,45_中野区_4_48,1.2668976978602586e-11,1.3768985951401191e-11
18,1983,2021,1,38,55,7,0,中野区,West,55_中野区_7_38,-5.872131225714838e-9,-5.1709525550336366e-11
55,2015,2021,1,6,65,4,0,中野区,West,65_中野区_4_6,-3.599353703975794e-9,-3.2025937457547116e-11
50,2006,2021,1,15,75,6,0,中野区,West,75_中野区_6_15,-4.5089123545949406e-9,-4.0885517194055865e-11
54,2003,2021,1,18,65,1,0,中野区,West,65_中野区_1_18,-2.4989077473946963e-9,-2.4503954421106755e-11
27,1974,2021,1,47,60,5,0,中野区,West,60_中野区_5_47,-5.67652591598744e-10,-6.789235840187757e-12
35,1984,2021,1,37,50,8,0,中野区,West,50_中野区_8_37,-2.36128983033268e-9,-2.265543308510587e-11
66,2011,2021,1,10,75,8,0,中野区,West,75_中野区_8_10,-3.0000000049311666,-4.755240645692993e-11
51,2007,2021,1,14,60,8,0,中野区,West,60_中野区_8_14,-13.333333338135091,-0.6666666667129006
